Plot Title: BT_TCBKXD_1811_b,,,,,,,
Date,"Time, GMT-04:00","Temp, °C (LGR S/N: 10508028)",Coupler Detached (LGR S/N: 10508028),Coupler Attached (LGR S/N: 10508028),Host Connected (LGR S/N: 10508028),Stopped (LGR S/N: 10508028),End Of File (LGR S/N: 10508028)
8/15/2019,23:15:00,28.642,,,,,
8/15/2019,23:45:00,28.717,,,,,
8/16/2019,0:15:00,28.717,,,,,
8/16/2019,0:45:00,28.717,,,,,
8/16/2019,1:15:00,28.717,,,,,
8/16/2019,1:45:00,28.891,,,,,
8/16/2019,2:15:00,29.04,,,,,
8/16/2019,2:45:00,29.04,,,,,
8/16/2019,3:15:00,29.115,,,,,
8/16/2019,3:45:00,29.09,,,,,
8/16/2019,4:15:00,29.115,,,,,
8/16/2019,4:45:00,29.115,,,,,
8/16/2019,5:15:00,29.115,,,,,
8/16/2019,5:45:00,29.115,,,,,
8/16/2019,6:15:00,29.04,,,,,
8/16/2019,6:45:00,28.99,,,,,
8/16/2019,7:15:00,29.04,,,,,
8/16/2019,7:45:00,29.065,,,,,
8/16/2019,8:15:00,29.065,,,,,
8/16/2019,8:45:00,29.09,,,,,
8/16/2019,9:15:00,29.09,,,,,
8/16/2019,9:45:00,29.115,,,,,
8/16/2019,10:15:00,29.115,,,,,
8/16/2019,10:45:00,29.115,,,,,
8/16/2019,11:15:00,29.115,,,,,
8/16/2019,11:45:00,29.09,,,,,
8/16/2019,12:15:00,29.09,,,,,
8/16/2019,12:45:00,29.09,,,,,
8/16/2019,13:15:00,29.14,,,,,
8/16/2019,13:45:00,29.165,,,,,
8/16/2019,14:15:00,29.19,,,,,
8/16/2019,14:45:00,29.215,,,,,
8/16/2019,15:15:00,29.24,,,,,
8/16/2019,15:45:00,29.265,,,,,
8/16/2019,16:15:00,29.265,,,,,
8/16/2019,16:45:00,29.265,,,,,
8/16/2019,17:15:00,29.265,,,,,
8/16/2019,17:45:00,29.29,,,,,
8/16/2019,18:15:00,29.29,,,,,
8/16/2019,18:45:00,29.315,,,,,
8/16/2019,19:15:00,29.315,,,,,
8/16/2019,19:45:00,29.19,,,,,
8/16/2019,20:15:00,29.065,,,,,
8/16/2019,20:45:00,29.015,,,,,
8/16/2019,21:15:00,28.99,,,,,
8/16/2019,21:45:00,28.965,,,,,
8/16/2019,22:15:00,28.965,,,,,
8/16/2019,22:45:00,28.965,,,,,
8/16/2019,23:15:00,28.965,,,,,
8/16/2019,23:45:00,28.965,,,,,
8/17/2019,0:15:00,28.866,,,,,
8/17/2019,0:45:00,28.916,,,,,
8/17/2019,1:15:00,28.941,,,,,
8/17/2019,1:45:00,28.965,,,,,
8/17/2019,2:15:00,29.015,,,,,
8/17/2019,2:45:00,29.165,,,,,
8/17/2019,3:15:00,29.115,,,,,
8/17/2019,3:45:00,29.14,,,,,
8/17/2019,4:15:00,29.09,,,,,
8/17/2019,4:45:00,29.065,,,,,
8/17/2019,5:15:00,29.04,,,,,
8/17/2019,5:45:00,29.065,,,,,
8/17/2019,6:15:00,29.09,,,,,
8/17/2019,6:45:00,29.115,,,,,
8/17/2019,7:15:00,29.065,,,,,
8/17/2019,7:45:00,29.04,,,,,
8/17/2019,8:15:00,28.99,,,,,
8/17/2019,8:45:00,28.891,,,,,
8/17/2019,9:15:00,28.916,,,,,
8/17/2019,9:45:00,28.916,,,,,
8/17/2019,10:15:00,28.742,,,,,
8/17/2019,10:45:00,28.196,,,,,
8/17/2019,11:15:00,28.072,,,,,
8/17/2019,11:45:00,27.825,,,,,
8/17/2019,12:15:00,27.974,,,,,
8/17/2019,12:45:00,27.998,,,,,
8/17/2019,13:15:00,28.245,,,,,
8/17/2019,13:45:00,28.816,,,,,
8/17/2019,14:15:00,29.04,,,,,
8/17/2019,14:45:00,29.015,,,,,
8/17/2019,15:15:00,28.866,,,,,
8/17/2019,15:45:00,28.891,,,,,
8/17/2019,16:15:00,28.891,,,,,
8/17/2019,16:45:00,28.941,,,,,
8/17/2019,17:15:00,28.941,,,,,
8/17/2019,17:45:00,28.916,,,,,
8/17/2019,18:15:00,28.916,,,,,
8/17/2019,18:45:00,28.941,,,,,
8/17/2019,19:15:00,28.99,,,,,
8/17/2019,19:45:00,29.015,,,,,
8/17/2019,20:15:00,29.04,,,,,
8/17/2019,20:45:00,29.04,,,,,
8/17/2019,21:15:00,29.04,,,,,
8/17/2019,21:45:00,29.04,,,,,
8/17/2019,22:15:00,29.065,,,,,
8/17/2019,22:45:00,29.015,,,,,
8/17/2019,23:15:00,28.642,,,,,
8/17/2019,23:45:00,28.841,,,,,
8/18/2019,0:15:00,28.866,,,,,
8/18/2019,0:45:00,28.965,,,,,
8/18/2019,1:15:00,28.965,,,,,
8/18/2019,1:45:00,29.065,,,,,
8/18/2019,2:15:00,29.065,,,,,
8/18/2019,2:45:00,29.09,,,,,
8/18/2019,3:15:00,29.115,,,,,
8/18/2019,3:45:00,29.14,,,,,
8/18/2019,4:15:00,29.14,,,,,
8/18/2019,4:45:00,29.165,,,,,
8/18/2019,5:15:00,29.165,,,,,
8/18/2019,5:45:00,29.165,,,,,
8/18/2019,6:15:00,29.165,,,,,
8/18/2019,6:45:00,29.165,,,,,
8/18/2019,7:15:00,29.165,,,,,
8/18/2019,7:45:00,29.19,,,,,
8/18/2019,8:15:00,29.19,,,,,
8/18/2019,8:45:00,29.215,,,,,
8/18/2019,9:15:00,29.165,,,,,
8/18/2019,9:45:00,29.19,,,,,
8/18/2019,10:15:00,29.215,,,,,
8/18/2019,10:45:00,29.215,,,,,
8/18/2019,11:15:00,29.19,,,,,
8/18/2019,11:45:00,29.19,,,,,
8/18/2019,12:15:00,29.14,,,,,
8/18/2019,12:45:00,29.19,,,,,
8/18/2019,13:15:00,29.14,,,,,
8/18/2019,13:45:00,29.19,,,,,
8/18/2019,14:15:00,29.215,,,,,
8/18/2019,14:45:00,29.215,,,,,
8/18/2019,15:15:00,29.19,,,,,
8/18/2019,15:45:00,29.215,,,,,
8/18/2019,16:15:00,29.24,,,,,
8/18/2019,16:45:00,29.215,,,,,
8/18/2019,17:15:00,29.215,,,,,
8/18/2019,17:45:00,29.215,,,,,
8/18/2019,18:15:00,29.215,,,,,
8/18/2019,18:45:00,29.19,,,,,
8/18/2019,19:15:00,29.165,,,,,
8/18/2019,19:45:00,29.14,,,,,
8/18/2019,20:15:00,29.115,,,,,
8/18/2019,20:45:00,29.115,,,,,
8/18/2019,21:15:00,29.14,,,,,
8/18/2019,21:45:00,29.065,,,,,
8/18/2019,22:15:00,29.015,,,,,
8/18/2019,22:45:00,28.99,,,,,
8/18/2019,23:15:00,29.065,,,,,
8/18/2019,23:45:00,29.09,,,,,
8/19/2019,0:15:00,28.941,,,,,
8/19/2019,0:45:00,28.916,,,,,
8/19/2019,1:15:00,28.965,,,,,
8/19/2019,1:45:00,28.916,,,,,
8/19/2019,2:15:00,28.791,,,,,
8/19/2019,2:45:00,28.965,,,,,
8/19/2019,3:15:00,28.941,,,,,
8/19/2019,3:45:00,29.065,,,,,
8/19/2019,4:15:00,29.14,,,,,
8/19/2019,4:45:00,29.165,,,,,
8/19/2019,5:15:00,29.14,,,,,
8/19/2019,5:45:00,29.19,,,,,
8/19/2019,6:15:00,29.19,,,,,
8/19/2019,6:45:00,29.215,,,,,
8/19/2019,7:15:00,29.19,,,,,
8/19/2019,7:45:00,29.19,,,,,
8/19/2019,8:15:00,29.215,,,,,
8/19/2019,8:45:00,29.19,,,,,
8/19/2019,9:15:00,29.115,,,,,
8/19/2019,9:45:00,29.14,,,,,
8/19/2019,10:15:00,29.165,,,,,
8/19/2019,10:45:00,29.19,,,,,
8/19/2019,11:15:00,29.09,,,,,
8/19/2019,11:45:00,29.065,,,,,
8/19/2019,12:15:00,29.115,,,,,
8/19/2019,12:45:00,29.115,,,,,
8/19/2019,13:15:00,28.891,,,,,
8/19/2019,13:45:00,28.866,,,,,
8/19/2019,14:15:00,28.941,,,,,
8/19/2019,14:45:00,28.916,,,,,
8/19/2019,15:15:00,28.965,,,,,
8/19/2019,15:45:00,29.015,,,,,
8/19/2019,16:15:00,29.065,,,,,
8/19/2019,16:45:00,29.065,,,,,
8/19/2019,17:15:00,29.09,,,,,
8/19/2019,17:45:00,29.115,,,,,
8/19/2019,18:15:00,29.115,,,,,
8/19/2019,18:45:00,29.09,,,,,
8/19/2019,19:15:00,29.115,,,,,
8/19/2019,19:45:00,29.14,,,,,
8/19/2019,20:15:00,29.14,,,,,
8/19/2019,20:45:00,29.14,,,,,
8/19/2019,21:15:00,29.14,,,,,
8/19/2019,21:45:00,29.115,,,,,
8/19/2019,22:15:00,29.14,,,,,
8/19/2019,22:45:00,29.14,,,,,
8/19/2019,23:15:00,29.165,,,,,
8/19/2019,23:45:00,29.09,,,,,
8/20/2019,0:15:00,29.09,,,,,
8/20/2019,0:45:00,29.065,,,,,
8/20/2019,1:15:00,29.04,,,,,
8/20/2019,1:45:00,29.065,,,,,
8/20/2019,2:15:00,29.015,,,,,
8/20/2019,2:45:00,29.015,,,,,
8/20/2019,3:15:00,29.04,,,,,
8/20/2019,3:45:00,29.065,,,,,
8/20/2019,4:15:00,29.065,,,,,
8/20/2019,4:45:00,29.015,,,,,
8/20/2019,5:15:00,29.04,,,,,
8/20/2019,5:45:00,29.04,,,,,
8/20/2019,6:15:00,29.04,,,,,
8/20/2019,6:45:00,29.14,,,,,
8/20/2019,7:15:00,29.115,,,,,
8/20/2019,7:45:00,29.04,,,,,
8/20/2019,8:15:00,29.09,,,,,
8/20/2019,8:45:00,29.09,,,,,
8/20/2019,9:15:00,29.065,,,,,
8/20/2019,9:45:00,29.115,,,,,
8/20/2019,10:15:00,29.015,,,,,
8/20/2019,10:45:00,29.015,,,,,
8/20/2019,11:15:00,29.015,,,,,
8/20/2019,11:45:00,29.04,,,,,
8/20/2019,12:15:00,29.04,,,,,
8/20/2019,12:45:00,28.99,,,,,
8/20/2019,13:15:00,29.015,,,,,
8/20/2019,13:45:00,29.04,,,,,
8/20/2019,14:15:00,28.99,,,,,
8/20/2019,14:45:00,29.115,,,,,
8/20/2019,15:15:00,29.14,,,,,
8/20/2019,15:45:00,29.14,,,,,
8/20/2019,16:15:00,29.165,,,,,
8/20/2019,16:45:00,29.19,,,,,
8/20/2019,17:15:00,29.165,,,,,
8/20/2019,17:45:00,29.165,,,,,
8/20/2019,18:15:00,29.165,,,,,
8/20/2019,18:45:00,29.09,,,,,
8/20/2019,19:15:00,29.04,,,,,
8/20/2019,19:45:00,29.015,,,,,
8/20/2019,20:15:00,29.04,,,,,
8/20/2019,20:45:00,29.065,,,,,
8/20/2019,21:15:00,29.065,,,,,
8/20/2019,21:45:00,29.065,,,,,
8/20/2019,22:15:00,29.09,,,,,
8/20/2019,22:45:00,29.04,,,,,
8/20/2019,23:15:00,29.065,,,,,
8/20/2019,23:45:00,29.115,,,,,
8/21/2019,0:15:00,29.14,,,,,
8/21/2019,0:45:00,29.14,,,,,
8/21/2019,1:15:00,29.14,,,,,
8/21/2019,1:45:00,29.09,,,,,
8/21/2019,2:15:00,28.916,,,,,
8/21/2019,2:45:00,29.015,,,,,
8/21/2019,3:15:00,29.015,,,,,
8/21/2019,3:45:00,28.99,,,,,
8/21/2019,4:15:00,28.891,,,,,
8/21/2019,4:45:00,28.866,,,,,
8/21/2019,5:15:00,28.916,,,,,
8/21/2019,5:45:00,28.916,,,,,
8/21/2019,6:15:00,29.04,,,,,
8/21/2019,6:45:00,29.14,,,,,
8/21/2019,7:15:00,29.015,,,,,
8/21/2019,7:45:00,29.04,,,,,
8/21/2019,8:15:00,29.015,,,,,
8/21/2019,8:45:00,29.04,,,,,
8/21/2019,9:15:00,29.015,,,,,
8/21/2019,9:45:00,28.99,,,,,
8/21/2019,10:15:00,28.941,,,,,
8/21/2019,10:45:00,28.965,,,,,
8/21/2019,11:15:00,28.965,,,,,
8/21/2019,11:45:00,28.965,,,,,
8/21/2019,12:15:00,28.941,,,,,
8/21/2019,12:45:00,28.99,,,,,
8/21/2019,13:15:00,29.015,,,,,
8/21/2019,13:45:00,28.99,,,,,
8/21/2019,14:15:00,29.04,,,,,
8/21/2019,14:45:00,29.015,,,,,
8/21/2019,15:15:00,28.99,,,,,
8/21/2019,15:45:00,28.965,,,,,
8/21/2019,16:15:00,28.941,,,,,
8/21/2019,16:45:00,28.941,,,,,
8/21/2019,17:15:00,28.941,,,,,
8/21/2019,17:45:00,28.941,,,,,
8/21/2019,18:15:00,29.015,,,,,
8/21/2019,18:45:00,28.965,,,,,
8/21/2019,19:15:00,28.941,,,,,
8/21/2019,19:45:00,28.965,,,,,
8/21/2019,20:15:00,28.99,,,,,
8/21/2019,20:45:00,28.99,,,,,
8/21/2019,21:15:00,28.965,,,,,
8/21/2019,21:45:00,28.916,,,,,
8/21/2019,22:15:00,28.916,,,,,
8/21/2019,22:45:00,28.916,,,,,
8/21/2019,23:15:00,28.941,,,,,
8/21/2019,23:45:00,28.941,,,,,
8/22/2019,0:15:00,28.941,,,,,
8/22/2019,0:45:00,28.916,,,,,
8/22/2019,1:15:00,28.941,,,,,
8/22/2019,1:45:00,28.965,,,,,
8/22/2019,2:15:00,28.965,,,,,
8/22/2019,2:45:00,28.965,,,,,
8/22/2019,3:15:00,28.99,,,,,
8/22/2019,3:45:00,28.965,,,,,
8/22/2019,4:15:00,28.916,,,,,
8/22/2019,4:45:00,28.916,,,,,
8/22/2019,5:15:00,28.916,,,,,
8/22/2019,5:45:00,28.916,,,,,
8/22/2019,6:15:00,28.965,,,,,
8/22/2019,6:45:00,28.965,,,,,
8/22/2019,7:15:00,29.015,,,,,
8/22/2019,7:45:00,29.04,,,,,
8/22/2019,8:15:00,29.04,,,,,
8/22/2019,8:45:00,29.04,,,,,
8/22/2019,9:15:00,29.065,,,,,
8/22/2019,9:45:00,29.04,,,,,
8/22/2019,10:15:00,28.965,,,,,
8/22/2019,10:45:00,29.015,,,,,
8/22/2019,11:15:00,29.04,,,,,
8/22/2019,11:45:00,29.09,,,,,
8/22/2019,12:15:00,29.115,,,,,
8/22/2019,12:45:00,29.14,,,,,
8/22/2019,13:15:00,29.14,,,,,
8/22/2019,13:45:00,29.14,,,,,
8/22/2019,14:15:00,29.165,,,,,
8/22/2019,14:45:00,29.115,,,,,
8/22/2019,15:15:00,29.09,,,,,
8/22/2019,15:45:00,29.065,,,,,
8/22/2019,16:15:00,29.09,,,,,
8/22/2019,16:45:00,29.09,,,,,
8/22/2019,17:15:00,29.09,,,,,
8/22/2019,17:45:00,29.115,,,,,
8/22/2019,18:15:00,29.065,,,,,
8/22/2019,18:45:00,28.965,,,,,
8/22/2019,19:15:00,29.04,,,,,
8/22/2019,19:45:00,29.04,,,,,
8/22/2019,20:15:00,29.065,,,,,
8/22/2019,20:45:00,28.99,,,,,
8/22/2019,21:15:00,28.916,,,,,
8/22/2019,21:45:00,28.941,,,,,
8/22/2019,22:15:00,28.916,,,,,
8/22/2019,22:45:00,28.965,,,,,
8/22/2019,23:15:00,28.965,,,,,
8/22/2019,23:45:00,28.99,,,,,
8/23/2019,0:15:00,28.941,,,,,
8/23/2019,0:45:00,28.965,,,,,
8/23/2019,1:15:00,28.99,,,,,
8/23/2019,1:45:00,28.99,,,,,
8/23/2019,2:15:00,29.015,,,,,
8/23/2019,2:45:00,29.015,,,,,
8/23/2019,3:15:00,29.015,,,,,
8/23/2019,3:45:00,29.015,,,,,
8/23/2019,4:15:00,29.015,,,,,
8/23/2019,4:45:00,29.015,,,,,
8/23/2019,5:15:00,28.965,,,,,
8/23/2019,5:45:00,28.99,,,,,
8/23/2019,6:15:00,29.015,,,,,
8/23/2019,6:45:00,29.015,,,,,
8/23/2019,7:15:00,29.015,,,,,
8/23/2019,7:45:00,29.015,,,,,
8/23/2019,8:15:00,28.965,,,,,
8/23/2019,8:45:00,28.965,,,,,
8/23/2019,9:15:00,29.015,,,,,
8/23/2019,9:45:00,29.065,,,,,
8/23/2019,10:15:00,29.015,,,,,
8/23/2019,10:45:00,29.015,,,,,
8/23/2019,11:15:00,29.015,,,,,
8/23/2019,11:45:00,29.015,,,,,
8/23/2019,12:15:00,29.065,,,,,
8/23/2019,12:45:00,29.09,,,,,
8/23/2019,13:15:00,29.165,,,,,
8/23/2019,13:45:00,29.19,,,,,
8/23/2019,14:15:00,29.215,,,,,
8/23/2019,14:45:00,29.215,,,,,
8/23/2019,15:15:00,29.165,,,,,
8/23/2019,15:45:00,29.04,,,,,
8/23/2019,16:15:00,29.04,,,,,
8/23/2019,16:45:00,29.015,,,,,
8/23/2019,17:15:00,28.965,,,,,
8/23/2019,17:45:00,29.015,,,,,
8/23/2019,18:15:00,29.015,,,,,
8/23/2019,18:45:00,29.015,,,,,
8/23/2019,19:15:00,29.04,,,,,
8/23/2019,19:45:00,29.04,,,,,
8/23/2019,20:15:00,29.065,,,,,
8/23/2019,20:45:00,29.065,,,,,
8/23/2019,21:15:00,29.09,,,,,
8/23/2019,21:45:00,29.09,,,,,
8/23/2019,22:15:00,29.09,,,,,
8/23/2019,22:45:00,29.065,,,,,
8/23/2019,23:15:00,29.09,,,,,
8/23/2019,23:45:00,29.09,,,,,
8/24/2019,0:15:00,29.065,,,,,
8/24/2019,0:45:00,29.09,,,,,
8/24/2019,1:15:00,29.115,,,,,
8/24/2019,1:45:00,29.115,,,,,
8/24/2019,2:15:00,29.015,,,,,
8/24/2019,2:45:00,28.941,,,,,
8/24/2019,3:15:00,28.916,,,,,
8/24/2019,3:45:00,28.866,,,,,
8/24/2019,4:15:00,28.866,,,,,
8/24/2019,4:45:00,28.841,,,,,
8/24/2019,5:15:00,28.766,,,,,
8/24/2019,5:45:00,28.717,,,,,
8/24/2019,6:15:00,28.816,,,,,
8/24/2019,6:45:00,28.816,,,,,
8/24/2019,7:15:00,28.444,,,,,
8/24/2019,7:45:00,28.518,,,,,
8/24/2019,8:15:00,28.568,,,,,
8/24/2019,8:45:00,28.543,,,,,
8/24/2019,9:15:00,28.717,,,,,
8/24/2019,9:45:00,28.742,,,,,
8/24/2019,10:15:00,28.791,,,,,
8/24/2019,10:45:00,28.717,,,,,
8/24/2019,11:15:00,28.717,,,,,
8/24/2019,11:45:00,28.692,,,,,
8/24/2019,12:15:00,28.742,,,,,
8/24/2019,12:45:00,28.791,,,,,
8/24/2019,13:15:00,28.916,,,,,
8/24/2019,13:45:00,28.941,,,,,
8/24/2019,14:15:00,28.965,,,,,
8/24/2019,14:45:00,29.015,,,,,
8/24/2019,15:15:00,28.965,,,,,
8/24/2019,15:45:00,28.866,,,,,
8/24/2019,16:15:00,28.841,,,,,
8/24/2019,16:45:00,28.891,,,,,
8/24/2019,17:15:00,28.866,,,,,
8/24/2019,17:45:00,28.866,,,,,
8/24/2019,18:15:00,28.841,,,,,
8/24/2019,18:45:00,28.791,,,,,
8/24/2019,19:15:00,28.816,,,,,
8/24/2019,19:45:00,28.742,,,,,
8/24/2019,20:15:00,28.742,,,,,
8/24/2019,20:45:00,28.841,,,,,
8/24/2019,21:15:00,28.866,,,,,
8/24/2019,21:45:00,28.916,,,,,
8/24/2019,22:15:00,28.891,,,,,
8/24/2019,22:45:00,28.965,,,,,
8/24/2019,23:15:00,29.015,,,,,
8/24/2019,23:45:00,29.04,,,,,
8/25/2019,0:15:00,29.09,,,,,
8/25/2019,0:45:00,29.14,,,,,
8/25/2019,1:15:00,29.115,,,,,
8/25/2019,1:45:00,29.14,,,,,
8/25/2019,2:15:00,29.115,,,,,
8/25/2019,2:45:00,29.14,,,,,
8/25/2019,3:15:00,29.19,,,,,
8/25/2019,3:45:00,29.19,,,,,
8/25/2019,4:15:00,28.99,,,,,
8/25/2019,4:45:00,28.941,,,,,
8/25/2019,5:15:00,28.941,,,,,
8/25/2019,5:45:00,28.791,,,,,
8/25/2019,6:15:00,28.766,,,,,
8/25/2019,6:45:00,28.866,,,,,
8/25/2019,7:15:00,28.866,,,,,
8/25/2019,7:45:00,28.916,,,,,
8/25/2019,8:15:00,28.941,,,,,
8/25/2019,8:45:00,28.941,,,,,
8/25/2019,9:15:00,28.99,,,,,
8/25/2019,9:45:00,29.065,,,,,
8/25/2019,10:15:00,29.065,,,,,
8/25/2019,10:45:00,29.04,,,,,
8/25/2019,11:15:00,29.015,,,,,
8/25/2019,11:45:00,29.065,,,,,
8/25/2019,12:15:00,29.065,,,,,
8/25/2019,12:45:00,29.04,,,,,
8/25/2019,13:15:00,29.09,,,,,
8/25/2019,13:45:00,29.04,,,,,
8/25/2019,14:15:00,29.09,,,,,
8/25/2019,14:45:00,29.14,,,,,
8/25/2019,15:15:00,29.215,,,,,
8/25/2019,15:45:00,28.99,,,,,
8/25/2019,16:15:00,28.841,,,,,
8/25/2019,16:45:00,28.667,,,,,
8/25/2019,17:15:00,28.692,,,,,
8/25/2019,17:45:00,28.692,,,,,
8/25/2019,18:15:00,28.667,,,,,
8/25/2019,18:45:00,28.692,,,,,
8/25/2019,19:15:00,28.468,,,,,
8/25/2019,19:45:00,28.468,,,,,
8/25/2019,20:15:00,28.419,,,,,
8/25/2019,20:45:00,28.345,,,,,
8/25/2019,21:15:00,28.444,,,,,
8/25/2019,21:45:00,28.667,,,,,
8/25/2019,22:15:00,28.841,,,,,
8/25/2019,22:45:00,28.965,,,,,
8/25/2019,23:15:00,28.99,,,,,
8/25/2019,23:45:00,29.04,,,,,
8/26/2019,0:15:00,29.065,,,,,
8/26/2019,0:45:00,29.065,,,,,
8/26/2019,1:15:00,29.065,,,,,
8/26/2019,1:45:00,29.065,,,,,
8/26/2019,2:15:00,29.015,,,,,
8/26/2019,2:45:00,29.04,,,,,
8/26/2019,3:15:00,29.04,,,,,
8/26/2019,3:45:00,28.766,,,,,
8/26/2019,4:15:00,28.941,,,,,
8/26/2019,4:45:00,28.791,,,,,
8/26/2019,5:15:00,28.841,,,,,
8/26/2019,5:45:00,28.717,,,,,
8/26/2019,6:15:00,28.717,,,,,
8/26/2019,6:45:00,28.791,,,,,
8/26/2019,7:15:00,28.766,,,,,
8/26/2019,7:45:00,28.617,,,,,
8/26/2019,8:15:00,28.766,,,,,
8/26/2019,8:45:00,28.742,,,,,
8/26/2019,9:15:00,28.916,,,,,
8/26/2019,9:45:00,28.965,,,,,
8/26/2019,10:15:00,29.065,,,,,
8/26/2019,10:45:00,29.115,,,,,
8/26/2019,11:15:00,29.19,,,,,
8/26/2019,11:45:00,29.265,,,,,
8/26/2019,12:15:00,29.215,,,,,
8/26/2019,12:45:00,29.24,,,,,
8/26/2019,13:15:00,29.265,,,,,
8/26/2019,13:45:00,29.315,,,,,
8/26/2019,14:15:00,29.315,,,,,
8/26/2019,14:45:00,29.315,,,,,
8/26/2019,15:15:00,29.315,,,,,
8/26/2019,15:45:00,29.315,,,,,
8/26/2019,16:15:00,29.315,,,,,
8/26/2019,16:45:00,29.265,,,,,
8/26/2019,17:15:00,28.916,,,,,
8/26/2019,17:45:00,28.891,,,,,
8/26/2019,18:15:00,28.965,,,,,
8/26/2019,18:45:00,28.866,,,,,
8/26/2019,19:15:00,28.916,,,,,
8/26/2019,19:45:00,28.916,,,,,
8/26/2019,20:15:00,28.916,,,,,
8/26/2019,20:45:00,28.916,,,,,
8/26/2019,21:15:00,28.916,,,,,
8/26/2019,21:45:00,28.916,,,,,
8/26/2019,22:15:00,29.115,,,,,
8/26/2019,22:45:00,29.19,,,,,
8/26/2019,23:15:00,29.215,,,,,
8/26/2019,23:45:00,29.215,,,,,
8/27/2019,0:15:00,29.24,,,,,
8/27/2019,0:45:00,29.24,,,,,
8/27/2019,1:15:00,29.115,,,,,
8/27/2019,1:45:00,29.04,,,,,
8/27/2019,2:15:00,28.866,,,,,
8/27/2019,2:45:00,28.866,,,,,
8/27/2019,3:15:00,28.916,,,,,
8/27/2019,3:45:00,28.916,,,,,
8/27/2019,4:15:00,28.916,,,,,
8/27/2019,4:45:00,28.916,,,,,
8/27/2019,5:15:00,28.866,,,,,
8/27/2019,5:45:00,28.816,,,,,
8/27/2019,6:15:00,28.642,,,,,
8/27/2019,6:45:00,28.766,,,,,
8/27/2019,7:15:00,28.394,,,,,
8/27/2019,7:45:00,28.419,,,,,
8/27/2019,8:15:00,28.617,,,,,
8/27/2019,8:45:00,28.692,,,,,
8/27/2019,9:15:00,28.593,,,,,
8/27/2019,9:45:00,28.692,,,,,
8/27/2019,10:15:00,28.766,,,,,
8/27/2019,10:45:00,29.115,,,,,
8/27/2019,11:15:00,29.215,,,,,
8/27/2019,11:45:00,29.265,,,,,
8/27/2019,12:15:00,29.265,,,,,
8/27/2019,12:45:00,29.215,,,,,
8/27/2019,13:15:00,29.265,,,,,
8/27/2019,13:45:00,29.14,,,,,
8/27/2019,14:15:00,29.14,,,,,
8/27/2019,14:45:00,29.115,,,,,
8/27/2019,15:15:00,29.115,,,,,
8/27/2019,15:45:00,29.065,,,,,
8/27/2019,16:15:00,29.065,,,,,
8/27/2019,16:45:00,29.04,,,,,
8/27/2019,17:15:00,29.09,,,,,
8/27/2019,17:45:00,28.99,,,,,
8/27/2019,18:15:00,28.965,,,,,
8/27/2019,18:45:00,28.841,,,,,
8/27/2019,19:15:00,28.642,,,,,
8/27/2019,19:45:00,28.617,,,,,
8/27/2019,20:15:00,28.667,,,,,
8/27/2019,20:45:00,28.692,,,,,
8/27/2019,21:15:00,28.617,,,,,
8/27/2019,21:45:00,28.617,,,,,
8/27/2019,22:15:00,28.816,,,,,
8/27/2019,22:45:00,28.941,,,,,
8/27/2019,23:15:00,28.941,,,,,
8/27/2019,23:45:00,28.791,,,,,
8/28/2019,0:15:00,28.941,,,,,
8/28/2019,0:45:00,29.065,,,,,
8/28/2019,1:15:00,28.941,,,,,
8/28/2019,1:45:00,28.965,,,,,
8/28/2019,2:15:00,28.916,,,,,
8/28/2019,2:45:00,28.916,,,,,
8/28/2019,3:15:00,28.941,,,,,
8/28/2019,3:45:00,28.916,,,,,
8/28/2019,4:15:00,28.841,,,,,
8/28/2019,4:45:00,28.841,,,,,
8/28/2019,5:15:00,28.916,,,,,
8/28/2019,5:45:00,28.916,,,,,
8/28/2019,6:15:00,28.866,,,,,
8/28/2019,6:45:00,28.866,,,,,
8/28/2019,7:15:00,28.816,,,,,
8/28/2019,7:45:00,28.766,,,,,
8/28/2019,8:15:00,28.866,,,,,
8/28/2019,8:45:00,28.742,,,,,
8/28/2019,9:15:00,28.692,,,,,
8/28/2019,9:45:00,28.766,,,,,
8/28/2019,10:15:00,28.866,,,,,
8/28/2019,10:45:00,28.916,,,,,
8/28/2019,11:15:00,29.015,,,,,
8/28/2019,11:45:00,29.065,,,,,
8/28/2019,12:15:00,29.015,,,,,
8/28/2019,12:45:00,28.99,,,,,
8/28/2019,13:15:00,28.965,,,,,
8/28/2019,13:45:00,28.742,,,,,
8/28/2019,14:15:00,28.816,,,,,
8/28/2019,14:45:00,28.717,,,,,
8/28/2019,15:15:00,28.543,,,,,
8/28/2019,15:45:00,28.518,,,,,
8/28/2019,16:15:00,28.543,,,,,
8/28/2019,16:45:00,28.543,,,,,
8/28/2019,17:15:00,28.568,,,,,
8/28/2019,17:45:00,28.617,,,,,
8/28/2019,18:15:00,28.642,,,,,
8/28/2019,18:45:00,28.345,,,,,
8/28/2019,19:15:00,28.32,,,,,
8/28/2019,19:45:00,28.295,,,,,
8/28/2019,20:15:00,28.221,,,,,
8/28/2019,20:45:00,28.245,,,,,
8/28/2019,21:15:00,28.295,,,,,
8/28/2019,21:45:00,28.32,,,,,
8/28/2019,22:15:00,28.468,,,,,
8/28/2019,22:45:00,28.568,,,,,
8/28/2019,23:15:00,28.444,,,,,
8/28/2019,23:45:00,28.518,,,,,
8/29/2019,0:15:00,28.642,,,,,
8/29/2019,0:45:00,28.717,,,,,
8/29/2019,1:15:00,28.742,,,,,
